id,text,lang
1495561659989229568,rt @kyledchurch: like a book https://t.co/cpyyswkje6,en
1495561660827721730,@mcmunkee @lapublichealth how do you know covid killed anyone were 58 autopsies done on everyone to prove it was co… https://t.co/ojdxnsxnis,en
1495561660806975488,indonesia seeks to launch home-grown covid-19 vaccine in 3rd quarter https://t.co/9bi5vasnan,en
1495561660941336576,near the end mark talks about bmi and covid riskhttps://t.co/lwchhrt4mf,en
1495561661222109186,"rt @kashprime: what i imagine a chief public health officer would write, but can't:“dear citizens, i write to explain some difficult reali…",en
1495561661763436544,rt @anjalis35393141: #internalassessmentforall2022respect and treat students equally. if you can pass previous year students you have to p…,en
1495561661629018122,@comradevero unless you’re the queen. i’m willing to bet she passed away a week ago. in 7 days from now they will m… https://t.co/jouqqh7cxh,en
1495561661851308032,rt @ajf140_amanda: i’m a teacher . i’ve had my 3 jabs. i got covid from a pupil and my class of 28 went down to 9 as it spread through the…,en
1495561662534864897,rt @jackposobiec: why does the government expect us to believe them about ukraine after what they just pulled with covid,en
1495561663063461891,concerns and perceptions about covid have changed rapidly over time https://t.co/hxacdzzk1d,en
1495561663184965634,"rt @sissyroxx: a few weeks ago my husband &amp; i had a bout of what we thought was 'allergies' him 8 days, myself 10. never tested but now my…",en
1495561663369515011,@johnvetsresist1 a mild case of covid will kill my husband or great grandson. husband is on immune suppressing drug… https://t.co/oqbqqi2ny7,en
1495561663952695298,cw: covidis this how they break the queen's death https://t.co/aslpwtapte,en
1495561664044879881,"rt @snowmanomics: yvette herrell, like many republicans, scaremongered against asylum seekers at the southern border, saying they were brin…",en
1495561664577646602,rt @cjjohns1951: @b52malmet im tired of covid is such a childish spoiled response,en
1495561665013858306,@dumbassgenius also the queen got covid.,en
1495561665936515076,rt @fearnley_k: ‘learning to live with covid’ would involve some actual learning. masks are a short term solution; the installation of ai…,en
1495561666062430211,"this is why i come to this hellsite, for jorts, butter, and covid",en
1495561666012012549,rt @choo_ek: i’m sure this week will yield some “another covid surprise!” articles and let me be clear: the deadliness of omicron was the o…,en
1495561666846724101,"rt @devilstower: 21 years ago, one guy, in england, put explosives in his shoes and tried to light them with a match. no one was harmed. fo…",en
1495561667312340996,"rt @doctor_oxford: can we be clear? this is not ""living with covid"". this will lead directly to the deaths of more immuno-compromised &amp;…",en
1495561667748540417,rt @stonecoldsasss: i need funds to secure the deposit for my place. i need to 3x the rent upfront. i also had covid last month and couldn’…,en
1495561667840811013,rt @ziggy6769: stv have reported the queen has covid.i’ve just read the reply’s from nationalists they are truly disgusting comments toward…,en
1495561667886911488,rt @afroblondbarbie: the queen has covid-,en
1495561668906008577,rt @repleezeldin: all covid mandates must end today! we reject the left’s “new normal”. nothing about this is normal. it’s quite deranged a…,en
1495561668868272128,"rt @middleageriot: donald trump had four years to fix our ""rigged"" election system but didn't do it because he was too busy not building th…",en
1495561669098934275,it's actually degrading how our elected leaders are treating the populis.,en
1495561669224718336,rt @jordanbpeterson: there is simply no excuse for mandating child vaccines. none. period. no scientific justification whatsoever. and even…,en
1495561669505867777,rt @memeorandum: florida governor: school districts that defied no-mask mandate to lose $200m (@richlusc / the guardian)https://t.co/2lml…,en
1495561669937967110,"@brittlestar i typically really like your content; however, this is off the mark. we, as canadian people, are divid… https://t.co/duqpr8kacv",en
1495561670164639745,"rt @ajthompson13: the medical director of the royal new zealand college of general practitioners, who spoke on rnz and described omicron as…",en
1495561670420172803,@gaye_tone 2020 trump getting covid tho.,en
1495561670835552260,rt @dnswilson: police in paris have joined the march against covid mandates.,en
1495561671569547264,rt @leveretmemeloid: yoo i got my covid booster a bit ago. illegally https://t.co/uxa5t9tekt,en
1495561672605548549,"rt @skmorefield: ""the c.d.c. has been routinely collecting information since the covid vaccines were first rolled out last year ... the age…",en
1495561672907706368,i’d like to read this but paywalled.. why does every bloody paper want you to subscribe.. gosh that would add up in… https://t.co/yldaxfdmso,en
1495561673411031040,rt @jackposobiec: why does the government expect us to believe them about ukraine after what they just pulled with covid,en
1495561673247436805,wollongong and kiama record covid-19 deaths #illawarra #wavefm #localnews #leadersinlocal https://t.co/rkq2jfaphu,en
1495561673402646529,"rt @profnfenton: the usual suspects are demanding new lockdowns &amp; removal of civil liberties. so, a reminder that no matter what the risks…",en
1495561674106892294,"rt @tteokminnie: 🐨 that time i came back from america, i was the only one who got it (covid). i shared everything with others (friends) exc…",en
1495561676795621389,rt @jackposobiec: why does the government expect us to believe them about ukraine after what they just pulled with covid,en
1495561677705981957,rt @choo_ek: i’m sure we’ll hear that 1 million us deaths from covid was inevitable and that we couldn’t have been expected to do much diff…,en
1495561678129446914,"rt @checkmatestate: $7 trillion spent on covid. that’s $21,000 in additional debt for each man, woman and child in this country. that doesn…",en
1495561677848285186,bbc news - uk: the papers: 'queen's covid example' as pm 'lifts virus curbs' https://t.co/icuuazboiy or… https://t.co/bxddrc8yiv,en
1495561678599213066,rt @essenviews: ron desant to strip $200 million educational funding from democratic counties who refuse to follow his no-mask mandate and…,en
1495561678993436679,rt @michaelpsenger: notice how every covid mandate has been the perfect pretext to dismantle a given human right:•lockdowns: the right to…,en
1495561679416922114,"rt @ericmmatheny: if i had a dollar for every time some covid-addicted liberal told me i was going to end up on a ventilator, i’d be tweeti…",en
1495561679442259968,"@mikenotsoyeadon she hasn’t got covid, nor is she or any of her family jabbed with a drug only approved for eua wit… https://t.co/me5r0goeb1",en
1495561679777800194,rt @truenorthcentre: civil liberties and legal rights groups are expressing outrage after ottawa police threatened members of the media wit…,en
1495561680465670145,@halfbeardcanada @melissalantsman our pmjt was sick with covid-19 along with two of his children. they were all sel… https://t.co/8ylfvegvkj,en
1495561680788631552,rt @adapnation: 🤯 one of the best podcast eps this year! must listen. maajid has such a solid grasp on what is going on right now as an e…,en
1495561680675295234,rt @catwiley4: @bsheepleherder @courthousenews @mamanoelles more to come. they don't get it. this guy was only 36.  https://t.co/gqpkbatmpe,en
1495561681346441225,rt @clairewillett: charles literally cannot do one thing right,en
1495561681723871233,"rt @justintrudeau: my thoughts, and the thoughts of millions of canadians, are with her majesty queen elizabeth ii today. we’re wishing her…",en
1495561681635790852,can you trust the eu’s figures. they are so manipulative.,en
1495561682369843204,rt @patricia_hamill: i had my 1st vaccine 1 year ago and my booster 12 weeks ago.. am i safe to live with covid now @borisjohnson or am i c…,en
1495561682461986817,rt @hagnews2: are you sick of #vaccine after vaccine?are you annoying with #vaccinemandates ?are you worry about #vaccinedeaths ?do you…,en
1495561682604916737,"rt @wsbgnl: us breakthrough covid deaths reported by state and county health departments and by media outletstotal: 46,609note: no data…",en
1495561684076965888,this 👇👇. part of learning to live with covid is giving people the tools to do so. the situation is marginally bet… https://t.co/asb8lcmwox,en
